CellID,CD3,Vimentin,aSMA,Ecad,Ki67,CD45,CK14,CK19,CK17,PCNA,PanCK,CD31,cross_cluster,x,y,cell_type_tumor
2224,0.4111955976884715,0.4266981598433763,0.3360558973459867,0.6953196214488621,0.4275531916355867,0.4182653447656297,0.4097851692268161,0.8319729662865302,0.4611294046427382,0.5531559568215394,0.8348766665698635,0.1533013477386342,Proliferative Epithelial,734.5346534653465,707.5445544554456,Proliferative Epithelial
2226,0.5108521893631113,0.7759053347180856,0.2867736713194949,0.7513210198808032,0.2835473284920284,0.403930430171925,0.4289681576755517,0.8918185838091676,0.4861979250401553,0.5727876790351966,0.8654465870668706,0.1363412024632176,Epithelial,741.2,1008.1,Epithelial
2231,0.5737178056832566,0.613402281897784,0.3243659835162182,0.7403382093034376,0.2114140746031955,0.3926200806595551,0.403083679467078,0.858953205601488,0.4720370966672448,0.4390721255867339,0.8470431433201963,0.1098424638740671,Epithelial,760.3666666666667,1982.6333333333328,Epithelial
2232,0.6941433660380496,0.5083567605654795,0.3331769409375532,0.6717344366775292,0.4000430272662393,0.4162938022189441,0.4745200309873433,0.9569608442899296,0.5225850224515033,0.5426971397020875,0.9216382851557352,0.132043657498107,Proliferative Basal Epithelial,737.9487179487179,836.4358974358975,Proliferative Epithelial
2233,0.5815116860686789,0.4976748366760186,0.2875488342689296,0.6369661479713601,0.3256529561620206,0.4319784251001008,0.4373570534021335,0.8787024317841826,0.4440628181640398,0.5974835375859311,0.9001984812707926,0.1322789489557609,Proliferative Epithelial,738.8265306122449,962.265306122449,Proliferative Basal Epithelial
2234,0.4668315300276949,0.6201113410752056,0.3595129017135557,0.693180204559362,0.2840535211678942,0.3957829445188168,0.4791849987370599,0.89136281979465,0.4791946414535901,0.606346285929773,0.8619875649737515,0.1340597207188023,Proliferative Epithelial,742.625,1016.5859375,Epithelial
2237,0.3816093483026611,0.4755932136615236,0.5546265895750587,0.4917489118325229,0.1182567571304959,0.2838662441526747,0.260435030298737,0.6367805704671204,0.4266512398359205,0.3182088277066956,0.6564116284555773,0.1611873825039375,Epithelial,730.1734693877551,407.8163265306122,aSMA+ Stroma
2240,0.568869244285916,0.47016861360493,0.3178516793483525,0.6922857188114098,0.2116140416408004,0.422701339228419,0.4131851766899572,0.8800589412630555,0.4522905842298628,0.4298125384063068,0.8990749299425626,0.1515488973960705,Epithelial,745.8974358974359,1248.076923076923,Proliferative Basal Epithelial
2244,0.4853582134158006,0.4786659525085158,0.3213412641688564,0.6852581943242839,0.2031606167187588,0.4091413648397113,0.4177372929788279,0.9259382566390904,0.4886929162806648,0.4850391759019705,0.9152806408635384,0.1466292601602062,Epithelial,735.4954128440367,721.0366972477065,Epithelial
2245,0.700371918407361,0.5194840100504462,0.3299388211166789,0.6379197194309587,0.3709153594278636,0.4302334802754603,0.4545782451212923,0.8929854563360466,0.507499802783649,0.5536231825074185,0.8621736456795227,0.1401769226153809,Proliferative Basal Epithelial,740.0833333333334,843.9027777777778,Proliferative Epithelial
2246,0.5033978192088626,0.5987401609745191,0.3598366252567471,0.7034105312901797,0.2580791486896243,0.4052545944806782,0.4598156824579354,0.8726856522401849,0.510188898762498,0.5724561887820964,0.8558543001841245,0.1321001654582732,Epithelial,745.6984126984127,1027.2222222222222,Epithelial
2247,0.509743356754792,0.6560899020729739,0.4502406428542262,0.5635308879575325,0.2674127610223193,0.5808624003126208,0.4936286331547009,0.4972559656860133,0.4682336481122596,0.4893026264395795,0.3770827020073783,0.6254459238824487,CD163+ Macrophages,760.6489361702128,1828.936170212766,Endothelial
2251,0.6046250806700183,0.4834621997432273,0.3181631832322839,0.6954315541788832,0.2096606773361312,0.4227594211292623,0.4442440503706533,0.8958426969640404,0.5031268570970115,0.5041466728382529,0.886987336153581,0.1621034338299421,Epithelial,737.734375,534.9140625,Proliferative Basal Epithelial
2253,0.4245477395257295,0.508112875708387,0.2475006470963444,0.8402321673977845,0.1861215138055557,0.4180667149111862,0.393223100791613,0.8742585323898117,0.4843539069500707,0.4093710242815273,0.9202373437113736,0.1667848209268274,Epithelial,738.0,438.3333333333333,Epithelial
2254,0.5314171826917787,0.4888615621439273,0.3230883211081966,0.666260410951688,0.2843858399150368,0.394608409157446,0.4476061761722498,0.8613486020969335,0.5055573550661712,0.5991123865642344,0.8405637908973611,0.1661967902480968,Proliferative Epithelial,748.1165644171779,1174.840490797546,Proliferative Basal Epithelial
2256,0.7209018815284677,0.5756470176931788,0.3323618390643379,0.6430924494016677,0.2345688436473844,0.4611522436430869,0.4539728969013023,0.9327274625499452,0.4758700281022938,0.4832520624595952,0.8772751960827916,0.2742553650397398,Basal Epithelial,753.3304347826087,1437.5826086956522,Basal Epithelial
2257,0.4927074460437641,0.674788509515703,0.6611824817845098,0.5106790890914047,0.2303635404123015,0.5237242438854486,0.437514082596541,0.4949133525920633,0.4673451507635411,0.4287632182923088,0.4301300224326895,0.299200255331262,aSMA+ Stroma,759.0384615384615,1721.7692307692307,aSMA+ Stroma
2259,0.599480150764096,0.44771958509502,0.4097214199543931,0.6167263092286255,0.3548251725129857,0.4215533788961815,0.5054076869675589,0.8455456530531489,0.4887265118442038,0.5281787417396548,0.8457820753775503,0.158721848480072,Proliferative Epithelial,750.8260869565217,1203.4695652173914,Proliferative Basal Epithelial
2261,0.5592229845666992,0.4279824316026134,0.3250931835486893,0.7033946879142833,0.2407905901923493,0.3901114984177214,0.4187076680739139,0.8543580647835748,0.4630667230389459,0.5111752293418518,0.8631737712973376,0.1133029678654228,Epithelial,764.4444444444445,1971.920634920635,Proliferative Basal Epithelial
2262,0.6157503230579434,0.5606196113567745,0.360334723170288,0.6406232154460667,0.1904250827922162,0.3558977858882562,0.3898762554028822,0.8458075119033254,0.5118986634673249,0.4916334476262836,0.862852528351893,0.122126328761155,Epithelial,767.4565217391304,2110.6304347826085,Epithelial
2263,0.6395720433135305,0.6317790707401859,0.3263241480856128,0.7241355778224996,0.1807490233991247,0.3909276629440639,0.4022371059596915,0.9302306856449484,0.565521866081827,0.4513222369545148,0.9017552481051754,0.1499729183148296,Basal Epithelial,738.2660550458716,489.2293577981652,Epithelial
2264,0.514962138918366,0.4842865308772685,0.2989646640334762,0.6753272456457652,0.2664228090095589,0.4025096896911064,0.44894391361846,0.8680255692364156,0.4654900265557559,0.6122153662725385,0.8596041598982582,0.1511308814488169,Proliferative Epithelial,739.2967032967033,555.0439560439561,Proliferative Basal Epithelial
2267,0.7716232925567925,0.5703555570726216,0.3044762233328925,0.7541990781023783,0.2346511652576643,0.4220634721225459,0.4349983890010312,0.937850993156754,0.6663573044480967,0.4667192009910257,0.9061997202286118,0.1340617140670019,Basal Epithelial,747.5111111111111,1045.2,Basal Epithelial
2268,0.572813519303462,0.5270650674576295,0.30282258813138,0.7805289127489232,0.2547102939394189,0.4066274057547514,0.4667820760090101,0.8891376778101856,0.5537480262619887,0.5583486843428026,0.8854368699891008,0.1288399409656778,Proliferative Epithelial,748.3291139240506,1070.3037974683543,Epithelial
2270,0.5501543993793637,0.8526799718712119,0.2537267369991427,0.6633633694999631,0.2344046565497702,0.5493196588432482,0.4381953369173533,0.8748470490250754,0.4557005836610133,0.4901320531635139,0.8815284962575737,0.4244941919836343,Epithelial,753.2727272727273,1258.5454545454545,Endothelial
2271,0.7988607211034746,0.5676312227888765,0.3141489848432174,0.7100671260336429,0.2330970666960093,0.4187277699961753,0.4666206338961189,0.9133044104150692,0.5244577663057834,0.5572093591929721,0.8803476430816934,0.1354354778090992,Basal Epithelial,751.8648648648649,1284.7927927927929,Basal Epithelial
2274,0.4597238736069363,0.5154948001427957,0.2848540975621449,0.6871116608561615,0.1961645718953094,0.3989276099452444,0.411257223759431,0.8474803290034132,0.4923884543917716,0.5320687108768628,0.8231896051195681,0.1608002062349617,Epithelial,738.6263736263736,472.0989010989011,Epithelial
2275,0.5108628959212685,0.5159378068069419,0.3407876522414422,0.6746460263182547,0.2485588206201762,0.3901940424621441,0.4864707421865627,0.8835853567224081,0.4960569529044466,0.5277884838142143,0.8681229726435334,0.1459079657546348,Proliferative Epithelial,753.0571428571428,1149.2904761904765,Epithelial
2276,0.6058561366435515,0.4603134724816271,0.3839960566266978,0.5982737852629706,0.217707081061868,0.4928319571639004,0.4410897416648606,0.7759506820938857,0.4647819746035396,0.5633965314707714,0.7770242095492537,0.15937934270844,Proliferative Epithelial,753.3928571428571,1230.767857142857,Proliferative Basal Epithelial
2277,0.6253012119980892,0.7830612084124162,0.3410642257961016,0.506599711249326,0.2488935332484592,0.5996640336964584,0.4599429692470878,0.5248426201519976,0.4283844707273492,0.6986083909810126,0.5706010032808837,0.3671284737006595,Macrophages,757.4109589041096,1408.4520547945206,Endothelial
2279,0.7642568892314753,0.6009171947490443,0.4921787303228609,0.5062581679604733,0.2502270896143653,0.7007378314040196,0.4776434393222653,0.4935188923169634,0.4572511148842563,0.4373759772827681,0.4081381598045521,0.2939708347787661,CD8+ T-cells,763.7614678899082,1799.605504587156,T-cells
2284,0.6602968805771985,0.6906656783105067,0.2984582694408654,0.6803508593356766,0.2462812045877067,0.4763398531083768,0.4577393884515639,0.8888931311078818,0.4753870576890459,0.5195837185980534,0.8855377975520303,0.2528317016961425,Basal Epithelial,761.0857142857143,1542.5,Epithelial
2285,0.6832444293600978,0.6774265634223856,0.3146748224482977,0.7919317890112133,0.3184122014722795,0.5042463759753915,0.4578656420167821,0.956473926894555,0.466846870733282,0.5434370295291383,0.9484385635710364,0.2101220857949069,Basal Epithelial,761.1428571428571,1629.5,Epithelial
2286,0.681199064484792,0.4885558369120302,0.3335622572054425,0.7726404754207723,0.2916042852509561,0.4453176433296811,0.4728679107880052,0.9239656775310578,0.4704503775648198,0.5623878388514163,0.9326244921373492,0.1547949651143825,Epithelial,762.6038961038961,1640.746753246753,Proliferative Basal Epithelial
2287,0.8075560471480272,0.7457785841529625,0.5144930414198863,0.5304189072594506,0.2592937392359287,0.744868379890608,0.5012265705388319,0.494134292118126,0.4619620572261954,0.4847601993581866,0.3846378594238274,0.8057325923643989,Regulatory T-cells,765.8110236220473,1769.4566929133855,T-cells
2290,0.4101152399575151,0.5281643942187775,0.3589656502701845,0.6565760266723165,0.16009803777169,0.474774091984796,0.3697555169494784,0.8802429600589005,0.4793110456612065,0.4039513613536197,0.8995218110366991,0.2452641911777018,Epithelial,740.483870967742,428.6612903225807,Epithelial
2291,0.5657590285515861,0.5088761717718714,0.2987953924830746,0.8073841493537056,0.3682143480761108,0.424852101594755,0.512759253261532,0.8901132793759335,0.4910990702385256,0.4795282019983203,0.8636665527442605,0.1333393421337669,Epithelial,753.5254237288135,1082.949152542373,Proliferative Basal Epithelial
2292,0.5553623987573392,0.5510875296589006,0.3650450142098871,0.6846666162857897,0.4676817111419758,0.4558136336230614,0.5006081973893662,0.886849997639561,0.5247903978173929,0.7000909712567719,0.8705634293270366,0.1799054855904928,Proliferative Basal Epithelial,762.4895104895105,1610.472027972028,Proliferative Basal Epithelial
2293,0.8034458378151073,0.6531130570920551,0.6124830182528691,0.5389547047771198,0.4264973955806856,0.9162383004930152,0.4729895588230465,0.4963524813515576,0.5101458518697033,0.5416719090656956,0.4266959521549797,0.5257924706227136,CD8+ T-cells,765.4335664335664,1734.6853146853148,T-cells
2294,0.4977668181667623,0.5845121182282179,0.5432554957858864,0.6186411023062796,0.0935914004691639,0.1912387266384091,0.2144647949850981,0.5214232062534897,0.4302072913665021,0.2570762967982868,0.5265743227169548,0.1253070638306728,Epithelial,773.6203703703703,2176.4166666666665,aSMA+ Stroma
2295,0.4762754565799518,0.6238057399420289,0.2931159901069285,0.7735742524288034,0.2136442208638136,0.4183918202950398,0.4003318292152063,0.8337235338063422,0.4645280038063521,0.4881139195878205,0.8174204684391786,0.1398209363823168,Epithelial,743.8636363636364,595.2575757575758,Epithelial
2297,0.4978526727629027,0.5193621249552073,0.2591636287275329,0.725973274330033,0.4329766924093562,0.4132380784844868,0.4241989097550074,0.794495429788671,0.4658168456502968,0.6148288531165769,0.8780188082876881,0.1454811311081132,Proliferative Epithelial,747.6969696969697,777.5757575757576,Proliferative Epithelial
2304,0.511487079940865,0.4925625285386798,0.3020313643735623,0.6853357604005251,0.3427595437127087,0.4280660915724982,0.4462495847250506,0.8664551605987448,0.43331673903525,0.732576513126272,0.8734703358622254,0.1311983156509264,Proliferative Basal Epithelial,754.1781609195402,977.2471264367816,Proliferative Basal Epithelial
2305,0.6370740087326543,0.4979559908200465,0.3007077009801621,0.6866543731379506,0.2490406702005254,0.4233002658491726,0.4449278782518739,0.831642748309044,0.5183889359935154,0.4349627689013546,0.855810059824633,0.1351776750764044,Epithelial,754.4736842105264,1055.9649122807018,Proliferative Basal Epithelial
2306,0.4790184519068138,0.7775152507175326,0.2832864049188566,0.5114959233714602,0.9919450883636648,0.6709572643068891,0.4979184542727771,0.5324537169964676,0.417828671552776,0.7899421209529568,0.4613491913781017,0.5617084843219569,Stroma,759.925925925926,1353.2716049382716,Proliferative Epithelial
2307,0.5215204499665115,0.7957890189547697,0.3097621511680135,0.6551611569896274,0.3846695682452605,0.6103726978768527,0.448064600961335,0.8502253683371866,0.474893155208057,0.5251070197660572,0.8223623546517994,0.5226097184987196,Epithelial,761.2368421052631,1472.078947368421,Endothelial
2308,0.4578484098991429,0.7587756091464861,0.3494220296402618,0.5109073199645043,0.2400232524499552,0.506934413012579,0.4779515229769034,0.494152884558421,0.4521295228953322,0.4914032037486593,0.3984302005538503,0.8955102497608696,Endothelial,768.28125,1761.0,Endothelial
2318,0.4484585335665628,0.4117420809364632,0.3592802422323278,0.6610078698394803,0.3614672894579276,0.3563752672174377,0.4260149076532724,0.7754189907510823,0.4280827501466438,0.6446374541854613,0.7665395842649403,0.1291218639623459,Proliferative Epithelial,760.1176470588235,1188.264705882353,Proliferative Basal Epithelial
2319,0.5655444562328584,0.5934994031460582,0.3663760148563325,0.6880253021956461,0.2345261784501541,0.4284198472347948,0.497254319619168,0.8929310884041626,0.471440294574486,0.5168804518299825,0.8859441088581028,0.2009763863070452,Epithelial,760.1806451612903,1310.3290322580644,Epithelial
2321,0.7456830864684993,0.5354153653415287,0.2534536871998013,0.663306197222904,0.2347011106422672,0.413657007811547,0.4033383057645116,0.8742641902816252,0.4644048893007894,0.4429785676268585,0.877052393835989,0.1854135441811453,Epithelial,765.1044776119403,1504.6268656716418,Basal Epithelial
2323,0.5364243711813175,0.5672723538213063,0.2910241886302049,0.6468104448308436,0.3097832603235389,0.4800694994402214,0.4767846248071759,0.7515033632092452,0.4833158372571365,0.4652684593109192,0.8172720230800912,0.1417890915927622,Epithelial,755.0536912751678,854.0738255033557,Epithelial
2324,0.4923272708713733,0.5601011034643417,0.3590583253666533,0.7083409196159087,0.4370836630809324,0.4094484867807403,0.4905019811226054,0.8726925728991757,0.4469646121941312,0.7795022149961435,0.8416099401518757,0.1354243276391928,Proliferative Basal Epithelial,754.7926829268292,1022.7682926829268,Proliferative Basal Epithelial
2327,0.4569712615559643,0.3990017395328596,0.3417154027558662,0.6320084541246755,0.3103005084329365,0.3761387810570287,0.4208758747604554,0.7287626227545012,0.4614425332618302,0.5250321189319451,0.7482131635239194,0.1231029176561095,Proliferative Epithelial,774.5764705882353,2000.5470588235287,Proliferative Epithelial
2328,0.5785703056860391,0.471955903697162,0.4070329014597443,0.6043584019475509,0.157154950081475,0.3274278847689905,0.3432538761501195,0.8948371737760522,0.6594666285414552,0.3253311901522606,0.9447352130223472,0.1245765031497856,Epithelial,777.5918367346939,2138.7551020408164,Epithelial
2336,0.508107072420663,0.459727662366459,0.4211314199498249,0.6704962666505548,0.8329525117235825,0.4156598976596174,0.5377092145433406,0.8940434870967772,0.4557754138278996,0.7642160987401057,0.8671247624226339,0.1395639158703027,Proliferative Epithelial,760.2971014492754,1125.8840579710145,Proliferative Epithelial
2338,0.550109910720899,0.549660591534855,0.3956851003079299,0.6895482952921387,0.6530407745485353,0.4625689703113665,0.5167510211762963,0.8419376830107247,0.4579548034755074,0.7492476168233418,0.8353626737506084,0.2247112543488612,Proliferative Epithelial,769.036809815951,1627.3435582822085,Proliferative Epithelial
2339,0.5406337920608677,0.6914492805972646,0.5236479258049288,0.5112761214664091,0.2507640948696838,0.6497664598707782,0.4446760526131869,0.4963310271914833,0.4673597367312514,0.3998388551947249,0.4001785184913765,0.2719843432396335,Macrophages,772.5833333333334,1719.8333333333333,aSMA+ Stroma
2340,0.6053099999692877,0.6358762319176846,0.3146471747669089,0.7005405381240595,0.204314393169726,0.4392513992108124,0.4300601129953236,0.914331248823692,0.586425455082836,0.493040107981274,0.9063642491736452,0.157190540165909,Epithelial,748.6388888888889,496.3095238095238,Epithelial
2341,0.4765858056839566,0.458954006252843,0.343566284546515,0.6448558368528577,0.6585143778070687,0.4122396287396317,0.4895927067870698,0.8512175555932611,0.4321801076855893,0.8398348690280909,0.8112755192425959,0.1386099292024603,Proliferative Epithelial,758.699481865285,947.1347150259068,Proliferative Epithelial
2342,0.6263819291355384,0.5516043145814955,0.3592935323356587,0.6729086097288729,0.2345988781574723,0.4354291758918044,0.4643908861820719,0.8881539674771013,0.457070002596751,0.4933200037563374,0.8873452221745077,0.1610576328014569,Epithelial,764.5243243243243,1248.9297297297298,Epithelial
2343,0.6106909811691424,0.4930795905877438,0.2970085419256429,0.6406598379390919,0.3781857568766578,0.4437621446390445,0.4700843840500378,0.9092643089497132,0.569769462432993,0.6375231486581102,0.8863764598259133,0.1336386494578116,Proliferative Basal Epithelial,770.0357142857143,1577.202380952381,Proliferative Basal Epithelial
2349,0.6099555607277719,0.547098114347022,0.3196092988189097,0.8032599068762465,0.2509789848682937,0.4240949917848828,0.4541461255653228,0.9472690520343088,0.4828383181152284,0.4757709084114396,0.9204765658495312,0.1238968146027474,Epithelial,759.8556701030927,1074.1030927835052,Epithelial
2352,0.5005256747823594,0.4368381072040417,0.345966063951387,0.6503291615072885,0.3930077338522299,0.4182543911256924,0.4374214604139788,0.7952840751736555,0.4644999523073972,0.6867033544788226,0.8171858984760596,0.1140568309699429,Proliferative Basal Epithelial,778.9035087719299,1971.5350877192984,Proliferative Basal Epithelial
2353,0.4797264715956686,0.4938954701231153,0.3406371190730912,0.7363383047993595,0.1636505356407649,0.3999650580379054,0.3772162240029071,0.905656181906648,0.5054981447552748,0.3867350470069662,0.9094812490299984,0.1649754209029234,Epithelial,748.8066298342542,438.8618784530387,Epithelial
2355,0.4840552154240841,0.4333909693569095,0.4987361103087316,0.6278688717493426,0.2240264680288392,0.410427041494388,0.4299698398942322,0.8131991303182459,0.4713385020310244,0.5448034716351162,0.8756482781871827,0.1386695297249416,Proliferative Epithelial,755.4214876033058,791.5206611570248,Proliferative Basal Epithelial
2356,0.6251663197971628,0.5815369247210601,0.3906772799757005,0.5331177550984685,0.2267654325158124,0.6321543938199492,0.4219893848221445,0.7121653142236138,0.4348783643828356,0.5065133603574004,0.6923089096482007,0.4168380747539902,Epithelial,763.4255319148937,1236.127659574468,Endothelial
2357,0.5115095317093785,0.5067664885785833,0.2547660683430582,0.644199565933412,0.5876243364488247,0.4607734034828363,0.4469269685972328,0.797242070422296,0.4528775026674329,0.7341458739433369,0.8163622149944414,0.1329372032104482,Proliferative Basal Epithelial,759.7096774193549,878.8709677419355,Proliferative Basal Epithelial
2358,0.6795822272387216,0.5424529220364924,0.3178829036525603,0.686628217365169,0.2961294447875293,0.439359704770599,0.4606664318822049,0.8887941172533785,0.4935810127631078,0.5325421759274666,0.9054218133192544,0.1296608758535817,Epithelial,760.8701298701299,1084.7142857142858,Proliferative Basal Epithelial
2359,0.5342037152601846,0.4545254861580443,0.3897179773110504,0.6739516631175725,0.4716584433564429,0.3941940231024618,0.4874388749654217,0.8739547167599921,0.4374244058062136,0.7153924287514986,0.8473523116729355,0.137922327309255,Proliferative Basal Epithelial,763.2346368715084,1137.2625698324025,Proliferative Basal Epithelial
2361,0.6681674591253376,0.575252861836638,0.3395658525298771,0.6950155508613884,0.2467052951877626,0.4931988691097427,0.4853228596483449,0.9018523531160738,0.4702894116227273,0.7043766317789766,0.8693416894800018,0.2898190724794352,Epithelial,770.006329113924,1485.4430379746836,Epithelial
2362,0.5275301060864602,0.7090209695848927,0.5502696412547868,0.5284570218618211,0.2599262178402826,0.6443501214533015,0.4855854059374099,0.4926911707792208,0.4811055346305906,0.4535581501700473,0.3678516620548092,0.544539104085621,CD163+ Macrophages,776.0245901639345,1802.88524590164,aSMA+ Stroma
2363,0.5883519058636155,0.4461210170587644,0.3042861049702615,0.6899012008681473,0.6787116937125143,0.4242858019513398,0.4312323424423007,0.8507467492000126,0.4632498603210947,0.7377766210045137,0.8497479328839054,0.1266565310794738,Proliferative Epithelial,781.4935064935065,2030.4415584415583,Proliferative Epithelial
2365,0.5884952864709577,0.540111551928349,0.4069056611140494,0.6590854777130489,0.1665962919770555,0.3417260318766936,0.3563099803140104,0.8768659882528395,0.6885133007601434,0.3394364765636919,0.9135213423214203,0.1232837523365393,Epithelial,784.7916666666666,2148.989583333333,Epithelial
2366,0.4773054417208421,0.4559146788964318,0.3375572369309138,0.7218346326130622,0.2943504415569228,0.4139143906309622,0.4566271179499195,0.8850135107779575,0.4583029126709197,0.6986210899333897,0.8663989764950837,0.1429566530450155,Proliferative Epithelial,756.6969696969697,681.4727272727273,Proliferative Basal Epithelial
2369,0.5982731739938567,0.7000497709317851,0.2986928476340048,0.6919551889602866,0.2727697215394737,0.6163853685217341,0.4651851642704306,0.7756946826984128,0.4663957650979973,0.4806303027852368,0.8665173533000137,0.5591007064626314,Epithelial,769.5076923076923,1468.4923076923078,Endothelial
2371,0.4155464507424169,0.5955291614371458,0.2970704194231953,0.5833815580527776,0.1707022093078306,0.5067681427906192,0.3785857905737307,0.8275712465076808,0.4729965093585696,0.4725108148757617,0.8435481884964375,0.2425200774779831,Epithelial,751.4973262032086,420.5561497326203,Epithelial
2372,0.4971770809972378,0.5738318836412697,0.3411063361181509,0.6648093990045679,0.3453665214992507,0.5215731632648406,0.4763652041832398,0.7683766621629394,0.4590500923644798,0.5893330680993109,0.7543859693844557,0.2223830446953478,Proliferative Epithelial,759.2083333333334,822.7708333333334,Proliferative Basal Epithelial
2374,0.5662463285314706,0.5518936508781311,0.3392478694458395,0.7756432363992624,0.385957192566013,0.4214855176930455,0.4695229308325148,0.9054073802676244,0.4848449727896937,0.6208200855157316,0.862943238410834,0.1258958420159619,Proliferative Basal Epithelial,762.0,1112.5668789808915,Proliferative Basal Epithelial
2375,0.5218043015209638,0.5334079948166444,0.3555239194569773,0.6795078029520891,0.2305176832115208,0.4503591154408452,0.4503820787834107,0.8773709536545365,0.5217544130939471,0.4807458990457026,0.8701594157083116,0.2195113091770538,Epithelial,769.1346153846154,1334.9615384615386,Epithelial
2376,0.4441251628246018,0.8779525643443274,0.2982244186642755,0.5003541047702486,0.2322623234096065,0.6512659863702827,0.4365961246098434,0.526287193508018,0.4438230089633975,0.4951374519806333,0.429412683489056,0.6360709324420041,CD163+ Macrophages,769.4545454545455,1399.1818181818182,Endothelial
2379,0.6940674356985029,0.4587296590924075,0.2426201429443371,0.6263236226495056,0.2319278176527593,0.4184840393171083,0.4047404044751119,0.787364622629007,0.5428852697181116,0.4089580761981968,0.7964707655539869,0.1459884491630755,Epithelial,758.3728813559322,729.1864406779661,Basal Epithelial
2381,0.4928907957724892,0.5185816773270302,0.3357597855738844,0.6504944711849269,0.4438184682768625,0.4214194658986589,0.4523201969552439,0.8743427066678642,0.4377499675495424,0.7891041420189593,0.8453878033668801,0.1323409383264937,Proliferative Basal Epithelial,764.3333333333334,998.0188679245284,Proliferative Basal Epithelial
2384,0.49277508955193,0.4947486160018157,0.350291945247161,0.6946990351546581,0.3326681384786115,0.4022033487857891,0.4766071913040674,0.7913230044815289,0.4598145918165178,0.6289118473993408,0.7747583019793395,0.132718425318095,Proliferative Epithelial,774.8730158730159,1564.095238095238,Proliferative Basal Epithelial
2385,0.6273630192263855,0.6780603588846732,0.4460889789464524,0.5722700852731345,0.2788391532104753,0.523876853389459,0.4907075907848269,0.4971438492042417,0.4754602217533062,0.4117312643925848,0.3617492450280226,0.9095760207659892,Endothelial,778.3246753246754,1773.077922077922,Endothelial
2387,0.4850389805490368,0.5044297408950733,0.3219546212659898,0.6611911936056784,0.4114857506362835,0.4530363856589301,0.5023700631246469,0.7914214711436763,0.4589472268574418,0.7842385512637566,0.8023561326918053,0.1320320997084404,Proliferative Basal Epithelial,762.8895348837209,865.7616279069767,Proliferative Basal Epithelial
2389,0.5898851506074771,0.790753858050845,0.3066145809626354,0.6571964602436271,0.6163632146103036,0.4894140424045993,0.462938767569544,0.8313357525986893,0.4932374518406203,0.7731424580247849,0.8185105227161951,0.3597674817073062,Macrophages,769.51677852349,1285.0268456375838,Proliferative Epithelial
2391,0.5118968184944183,0.4310889506074276,0.3227689101518786,0.6926997134616625,0.2466545020965624,0.3886292732110167,0.4422436266407455,0.837359677599605,0.4782699136926923,0.5936621477960473,0.8233378732063531,0.1211395008689735,Proliferative Epithelial,785.5785714285714,2052.428571428572,Proliferative Basal Epithelial
2394,0.6263913880552692,0.553641289445555,0.3511520473195431,0.6483801913611642,0.2595846543989806,0.509740697286791,0.4518522802244958,0.8816844896546481,0.4734092061548394,0.5067391076452497,0.8891517857165365,0.3491687440617946,Epithelial,774.2484472049689,1530.4037267080746,Epithelial
2395,0.4825523566834004,0.4423963957157389,0.4325501356919803,0.6349928562195067,0.530421613110697,0.3899988382896115,0.4693714299216818,0.8215444021143407,0.4764824359642724,0.7193243100347094,0.8432252371627791,0.1097418201264395,Proliferative Basal Epithelial,784.0760869565217,1959.5760869565213,Proliferative Basal Epithelial
2399,0.4750468497267034,0.4591896279747001,0.3256091030503616,0.6904313086813852,0.3680088732170923,0.4068776733768559,0.4570655251537064,0.9301152207048592,0.4274575828527072,0.6142562601589796,0.9086994993534666,0.1351254691611663,Proliferative Epithelial,769.2835820895523,1189.7761194029852,Proliferative Basal Epithelial
2402,0.545879116615638,0.6242176508587833,0.7456536873322268,0.5159568744365274,0.2310923680246238,0.5371378235589074,0.4517737691188998,0.4988020857400779,0.4940228552412661,0.4202080760083782,0.4499520566411514,0.3811401350847777,aSMA+ Stroma,779.6190476190476,1733.015873015873,aSMA+ Stroma
2403,0.6228637400138541,0.6787310328095788,0.6490084222103268,0.5503870712310935,0.4375799047933428,0.5593248837085741,0.4436292754938511,0.496885523722297,0.4937791694817347,0.4227883601503174,0.4408175953565648,0.3542324156517891,aSMA+ Stroma,780.1913043478261,1740.8869565217392,Proliferative Epithelial
2405,0.5019405838962865,0.4803285729252422,0.2434765805960605,0.6962493314378878,0.7782478821065861,0.4349276087372502,0.4475131782798223,0.9143603602791612,0.4291827885480592,0.6800373035741246,0.8783260390696949,0.1345926154530782,Proliferative Epithelial,763.7826086956521,928.0,Proliferative Epithelial
2407,0.4704963969376177,0.4449468167953902,0.3467908181600558,0.6690992371506694,0.3549012976882122,0.3989943854312923,0.4741454499629776,0.8679578312387748,0.4326244547087273,0.714020422624574,0.8391807826575901,0.1339343577640508,Proliferative Basal Epithelial,767.2878787878788,958.6111111111112,Proliferative Basal Epithelial
2408,0.5337933078632665,0.487534701747848,0.2855026743613506,0.6925031342484494,0.2740863471147592,0.4341864804888514,0.4506572168868351,0.8757636957692386,0.436670821225729,0.629775240343805,0.8251355535664158,0.1325325237709465,Proliferative Epithelial,766.5238095238095,1008.4285714285714,Proliferative Basal Epithelial
2409,0.7573767802608298,0.6282281348767348,0.2510787726795648,0.7871086905985645,0.2271087466933249,0.4075665630196416,0.4329610735673583,0.9424565990233632,0.5894552575522339,0.4849350003152981,0.9175777721217974,0.1380736322318641,Basal Epithelial,771.5277777777778,1169.8333333333333,Basal Epithelial
