,CellID,DNA_1,AF488,AF555,AF647,DNA_2,Control_488,Control_555,Control_647,DNA_3,CD3,PDL1,GRZB,DNA_4,Ki67,PanCK,CD45,DNA_5,CD68,CD3d,CD8a,DNA_6,CD163,aSMA,CD14,DNA_7,CD4,FOXP3,PDL1_2,DNA_8,CD11b,pRB,PD1,DNA_9,LaminABC,PDL1_3,LAG3,DNA_10,CD20,HLA_A,MHC_II_DPB1,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,x,y
268,308,11875.328976034858,883.8605664488017,139.33986928104576,442.8736383442266,6580.252723311547,1477.400871459695,197.09150326797385,686.884531590414,15833.013071895424,1865.076252723312,478.91503267973854,981.5468409586056,10011.657952069716,11428.790849673203,31307.29193899782,887.1002178649237,6072.684095860566,1147.1873638344227,837.5337690631808,1541.3616557734206,5414.501089324619,1780.925925925926,153.12418300653596,8672.372549019608,1251.045751633987,959.2374727668844,299.9673202614379,1168.355119825708,1652.755991285403,1317.5359477124182,593.156862745098,1492.6013071895425,169.37908496732027,428.2374727668845,243.84531590413943,238.322440087146,104.4074074074074,1156.2549019607843,105.10675381263616,490.05010893246185,1091.6427015250545,592.6122004357298,459,29.471187256041414,19.916882981398643,0.7370771207798794,0.9542619542619544,0.719435736677116,0.4256115904946417,593.8854166666666,1092.0416666666667
269,309,3414.0421052631577,858.8,139.140350877193,445.6350877192983,2762.21403508772,1392.0771929824562,210.1684210526316,639.7789473684211,4505.957894736842,1904.8491228070172,542.5719298245614,937.9403508771928,3542.684210526316,1518.2070175438596,56092.15087719298,876.0175438596491,3187.3508771929824,1056.0105263157895,937.8210526315788,1815.119298245614,1787.164912280702,1727.161403508772,112.34736842105264,10189.522807017544,1781.901754385965,2330.817543859649,244.92280701754385,1187.3438596491228,1066.6175438596492,1333.7578947368422,624.5824561403509,1754.859649122807,81.66315789473684,311.7964912280702,208.40350877192984,207.65964912280705,67.05964912280702,1092.164912280702,93.54035087719298,484.1508771929825,1652.761403508772,592.7438596491228,285,22.002606403194665,16.688324404295564,0.6517075573085689,0.95,0.753968253968254,1.0734960909092008,595.859375,1655.0625
270,310,16409.124282982793,913.02103250478,150.13193116634798,447.4913957934991,8458.455066921606,1658.8049713193116,220.66347992351817,736.3460803059273,21186.04206500956,1970.359464627151,533.5984703632887,1034.038240917782,14033.435946462716,16120.244741873805,34715.087954110895,905.6826003824092,8597.774378585085,1270.4799235181645,948.2906309751434,1712.6290630975143,7562.667304015296,1867.057361376673,165.25621414913957,9499.12619502868,1127.4588910133843,1314.7227533460805,165.24474187380497,1167.17017208413,1648.0803059273424,1293.6826003824092,921.1567877629064,1525.5812619502867,85.82217973231357,315.93690248565963,223.6806883365201,198.50095602294456,65.88527724665391,1087.1223709369026,92.7112810707457,477.3078393881453,1299.003824091778,594.2217973231358,523,28.811771794583464,23.21980785444669,0.5920327346071982,0.9703153988868276,0.7174211248285323,0.7532923300185215,594.3624161073825,1302.6073825503356
271,311,7859.345821325648,840.5706051873199,131.6657060518732,441.7060518731989,4678.654178674352,1346.6397694524496,192.850144092219,622.3083573487032,10443.979827089335,1627.9020172910664,502.6023054755043,962.5677233429396,7444.302593659942,1453.386167146974,36841.337175792505,880.8616714697406,4852.342939481268,1037.4351585014408,854.250720461095,1733.9308357348702,3994.7233429394814,1673.864553314121,119.26224783861672,11098.311239193084,2381.2536023054754,1547.299711815562,208.55619596541783,1172.512968299712,1619.463976945245,1297.2622478386168,695.463976945245,1578.0835734870318,109.2478386167147,292.9682997118156,212.20461095100865,198.69164265129683,69.0086455331412,1089.2190201729106,92.27665706051872,471.8040345821325,1443.086455331412,595.164265129683,347,25.739137258549544,17.674619604109154,0.7269572923933071,0.922872340425532,0.6884920634920635,1.224523100891154,596.2573099415205,1441.9005847953217
272,313,13648.544491525425,911.75,145.83262711864407,443.8093220338983,6947.347457627118,1494.074152542373,203.91101694915253,690.6483050847457,16032.724576271186,1862.978813559322,479.4957627118644,1002.5741525423728,9329.148305084746,7367.527542372882,34348.30720338983,874.7944915254237,4961.8050847457625,1046.2139830508474,812.4088983050848,1749.8368644067796,2410.6525423728813,3966.747881355932,380.6080508474576,6301.565677966101,375.14406779661016,721.9851694915254,110.88771186440678,1133.5,147.64618644067798,1048.2330508474577,443.0063559322034,1216.949152542373,94.47457627118644,359.2330508474576,228.146186440678,221.64830508474577,76.28177966101696,1148.4385593220338,103.67372881355932,492.1228813559322,840.0656779661017,597.0741525423729,472,25.34407379177704,23.92563860710728,0.3298514039775023,0.969199178644764,0.7866666666666666,1.5189477704403689,596.9379562043796,841.3467153284671
273,314,13791.546686746988,993.8403614457832,164.93222891566265,446.8795180722892,7346.843373493976,1667.5978915662652,226.20632530120483,701.5647590361446,16707.5421686747,2098.5436746987957,547.2334337349398,1000.394578313253,10026.319277108434,4148.563253012048,34463.81777108434,892.0798192771084,5641.60391566265,1106.4307228915663,938.2213855421688,1788.3915662650602,2778.606927710844,4147.867469879519,411.0150602409639,8518.382530120482,973.117469879518,1112.3433734939758,151.12048192771084,1147.879518072289,565.1099397590361,1169.7469879518071,496.2891566265061,1359.882530120482,214.74698795180723,400.0015060240964,280.7771084337349,276.02560240963857,84.17921686746988,1145.3027108433737,103.65060240963857,487.605421686747,866.1942771084338,597.7876506024096,664,31.856534757470676,26.770414575986734,0.5420550865271633,0.9665211062590976,0.8197530864197531,1.3230920628358094,599.3921052631579,865.7368421052631
274,315,12751.984415584417,924.8207792207792,145.51688311688312,444.4961038961039,6797.545454545455,1592.4467532467534,220.6025974025974,715.7428571428571,16670.11168831169,1856.612987012987,505.5636363636364,1033.2623376623376,10652.527272727271,5836.729870129871,28310.2025974026,888.825974025974,6727.807792207792,1144.361038961039,910.67012987013,1764.412987012987,5343.342857142857,3239.438961038961,305.24675324675326,9826.932467532468,3007.9532467532467,1384.3298701298702,199.7922077922078,1181.1194805194805,1169.0675324675324,1212.9272727272728,789.5220779220779,1448.8753246753247,120.10909090909092,381.0181818181818,299.5012987012987,229.7090909090909,76.17922077922078,1124.0493506493506,99.61298701298702,491.1090909090909,998.0103896103896,597.9428571428572,385,28.74198424756714,17.322763513491285,0.7979686614272608,0.918854415274463,0.6754385964912281,-1.5678121807290213,598.8333333333334,997.8416666666667
275,318,11942.084717607971,900.6594684385382,147.734219269103,445.3504983388704,6649.4102990033225,1488.4235880398671,205.98172757475083,648.9418604651163,16252.880398671095,1914.282392026578,547.3953488372093,1008.156146179402,11083.710963455149,7423.440199335548,44518.96677740864,884.8305647840532,7505.205980066446,1160.2873754152824,915.0,1857.5066445182724,7999.506644518273,1876.828903654485,160.4269102990033,9489.609634551494,4709.689368770764,2238.029900332226,270.6179401993355,1207.4634551495017,4081.5232558139537,1413.1146179401994,792.8803986710964,1687.0099667774086,104.2641196013289,313.16279069767444,219.4700996677741,207.08803986710964,72.89368770764119,1120.3704318936875,94.29568106312291,491.6993355481728,1586.9950166112956,599.6777408637873,602,30.450423720425366,25.355676822712017,0.5537437087540278,0.9555555555555556,0.7432098765432099,-1.1421595643395692,600.1395348837209,1586.3255813953488
276,319,15706.6376146789,886.6788990825688,138.4197247706422,442.9885321100917,8204.477064220184,1468.2798165137615,196.64908256880733,662.045871559633,18624.646788990827,1708.0206422018348,518.3211009174312,958.724770642202,10567.27981651376,17770.73623853211,39988.72247706422,876.0779816513761,5831.332568807339,1177.1376146788991,928.0940366972476,1925.4128440366967,3283.084862385321,1536.204128440367,108.0091743119266,6827.272935779816,360.33715596330273,953.8784403669724,127.57798165137616,1138.3004587155965,135.62614678899084,1037.2522935779816,427.5550458715596,1240.3623853211009,89.71100917431193,338.2798165137615,217.295871559633,218.37155963302752,71.12844036697248,1127.0435779816514,97.5183486238532,495.1238532110092,1760.1834862385322,599.9128440366973,436,35.931095409359465,15.604128602624618,0.9007783004930684,0.9256900212314224,0.6556390977443609,-1.255700798592127,600.1351351351351,1761.1486486486488
277,320,9370.83768115942,776.7188405797101,118.80579710144929,442.1072463768116,5138.965217391305,1221.263768115942,156.52753623188406,538.063768115942,12194.585507246376,1407.3710144927536,456.6173913043479,922.6028985507246,7326.904347826087,5533.617391304348,31849.292753623187,852.0608695652174,4300.16231884058,976.5072463768116,715.2608695652174,1511.3507246376812,1762.6434782608696,1297.4666666666667,75.93333333333334,4229.915942028985,176.49855072463768,704.6608695652174,110.2695652173913,1132.7014492753624,78.92173913043479,1025.2144927536233,419.64927536231886,1213.031884057971,79.73913043478261,342.7855072463768,217.0840579710145,217.65797101449277,67.03478260869565,1131.3565217391304,94.15652173913044,496.1159420289855,1873.736231884058,601.6811594202899,345,27.12424801410107,16.306993941774373,0.7991014758178121,0.9530386740331492,0.6983805668016194,-0.4580835931557934,600.1753246753246,1874.7857142857142
278,321,10091.69337979094,959.815331010453,170.12891986062718,454.73867595818814,5181.184668989547,1354.7979094076654,211.6829268292683,579.6271777003484,9046.487804878048,1506.0627177700349,500.3519163763066,949.8780487804878,3845.425087108014,3514.456445993031,15592.763066202093,859.1289198606272,1558.376306620209,906.1463414634146,597.170731707317,1015.163763066202,145.24738675958187,1052.2926829268292,46.01393728222997,1603.3797909407665,159.11498257839722,670.815331010453,100.3170731707317,1133.2787456445992,78.10452961672473,1046.7839721254356,421.89547038327527,1221.7979094076654,93.15331010452962,362.411149825784,236.78048780487805,224.28919860627175,67.78048780487805,1082.9059233449475,98.397212543554,468.2404181184669,572.2439024390244,603.4529616724739,287,20.367326687852035,18.011323772607433,0.4668729711768345,0.9566666666666668,0.7950138504155124,-0.8366037729357227,602.6228571428571,572.6514285714286
279,322,17431.42414355628,999.1517128874387,162.61990212071777,447.96247960848285,9374.73572593801,1840.110929853181,239.67536704730836,766.6508972267536,22704.026101141924,2427.226753670473,577.973898858075,1066.0538336052202,14851.910277324632,4848.535073409462,35601.94942903752,910.9967373572592,9720.350734094616,1228.600326264274,1037.4192495921698,2058.4812398042413,9234.460032626428,2095.220228384992,191.41924959216965,11334.078303425777,2864.2006525285483,1614.515497553018,206.3605220228385,1178.5171288743882,2380.557911908646,1373.0293637846655,638.810766721044,1647.636215334421,78.95758564437195,292.41598694942905,213.9853181076672,198.67047308319735,57.14029363784665,1082.2022838499183,90.56933115823816,476.1239804241436,1323.1027732463294,602.9461663947798,613,29.3312383573604,26.861826198302197,0.4016129893182128,0.9416282642089092,0.706221198156682,-1.141627166202455,601.9817073170732,1319.6737804878048
280,323,10176.820051413884,1660.3136246786632,539.3650385604113,600.2185089974294,6370.9562982005145,3963.244215938304,445.7763496143959,1217.3676092544988,14722.483290488432,3593.007712082262,1248.1105398457585,1273.3496143958869,10912.071979434448,5816.457583547558,50755.37532133676,1009.0565552699228,8924.552699228792,1856.7557840616969,1600.272493573265,1947.1053984575835,6540.575835475578,1708.1182519280203,130.4344473007712,10850.804627249358,3827.72236503856,2127.6786632390745,232.61696658097685,1197.961439588689,3336.691516709512,1357.9383033419024,1209.511568123393,1597.9897172236504,91.99228791773778,311.9974293059126,215.4447300771208,187.681233933162,60.74035989717223,1100.5681233933162,93.413881748072,481.5141388174807,1537.8226221079692,604.1928020565553,389,24.903327443589163,20.06598742232961,0.5922486291892372,0.948780487804878,0.7687747035573123,0.7062421291252152,601.4590163934427,1537.4262295081967
281,324,12149.241379310344,852.8199233716475,137.73180076628353,444.9808429118774,6694.96551724138,1537.1149425287356,205.9233716475096,709.8697318007663,13049.16858237548,1658.2183908045977,533.5134099616859,974.1647509578544,8165.689655172414,3541.4904214559388,29618.961685823757,864.0421455938697,4508.367816091954,991.7854406130268,840.2911877394636,1783.1149425287356,1978.3141762452108,1446.386973180077,97.2375478927203,6899.36398467433,241.2183908045977,771.2413793103449,112.0919540229885,1136.352490421456,140.82375478927204,1047.911877394636,431.0804597701149,1218.0114942528735,95.8735632183908,369.63984674329504,216.367816091954,222.46360153256705,76.8735632183908,1125.6091954022988,98.52107279693486,484.6360153256705,1909.934865900383,603.4367816091954,261,21.911292516641623,15.671710706110987,0.6988846236444894,0.9388489208633094,0.6590909090909091,-1.2127413304593506,605.2163742690059,1908.9590643274853
282,325,12752.95,734.9916666666667,109.20208333333332,442.025,6760.06875,1243.19375,168.01041666666666,593.2208333333333,11935.6125,1472.54375,478.10625,904.0458333333332,6264.208333333333,2944.5416666666665,38458.2875,859.46875,2775.6875,885.9875,724.08125,1542.2104166666666,305.48541666666665,1100.6208333333334,48.547916666666666,1615.2666666666669,193.92708333333331,909.1354166666666,111.24583333333334,1132.0979166666666,144.33541666666667,1044.5395833333334,423.84583333333336,1211.86875,111.84375,357.1979166666667,215.04166666666663,229.0875,96.74583333333334,1101.6958333333334,99.05625,486.2395833333333,2075.2375,605.24375,480,25.13900192797969,24.33401166539747,0.2510333750831427,0.9696969696969696,0.8,1.127116212490103,604.3962264150944,2074.3522012578615
283,326,9903.529605263158,785.9375,118.6842105263158,439.0888157894737,5260.986842105263,1241.5592105263158,160.21052631578948,549.5394736842105,12819.83552631579,1389.641447368421,404.9375,950.858552631579,8475.690789473685,2066.9506578947367,26820.47697368421,859.3059210526316,5218.111842105263,972.529605263158,762.7138157894736,1485.7302631578948,4347.016447368421,1540.3256578947369,111.63157894736842,8346.493421052632,2505.4736842105262,1755.654605263158,200.73684210526315,1181.7894736842106,1265.0592105263158,1180.9309210526317,748.6315789473684,1435.5723684210527,107.61842105263158,299.2236842105263,214.875,200.12171052631575,80.70723684210526,1090.3782894736842,93.36513157894736,478.828947368421,1434.9375,607.3157894736842,304,26.06869025567876,15.470755245134749,0.8048626265651202,0.9212121212121211,0.6031746031746031,1.3894267088763734,607.3917525773196,1436.701030927835
284,327,11436.818181818182,828.0427807486631,127.55882352941175,441.3181818181818,6293.189839572193,1398.5053475935829,182.95989304812835,627.6604278074866,15012.318181818182,1643.3288770053475,495.9144385026738,970.7005347593584,9653.235294117649,10543.09090909091,31111.66577540107,952.7967914438502,5689.27807486631,1072.1550802139038,819.5080213903743,1533.6229946524063,3906.815508021391,1510.598930481283,102.05080213903744,7096.195187165776,1382.0080213903743,1576.5935828877004,180.5187165775401,1171.9251336898396,680.9385026737968,1161.4946524064171,658.6390374331551,1397.5347593582887,88.31818181818181,319.0080213903743,216.1417112299465,214.2433155080214,66.93582887700535,1087.585561497326,94.2433155080214,483.187165775401,1659.8796791443851,607.2326203208556,374,30.2671408562276,16.024732760660253,0.8483453708282359,0.9033816425120772,0.6678571428571428,-1.2634801171056036,607.4975369458128,1659.8916256157636
