,CellID,NUCLEI,PDL1,PD1,CD45,DCLAMP,EOMES,CD3,HLAII,CD8,CCR2,GRZB,CD20,CD68,TBET,CD66B,CD11C,CD163,CD11B,CD169,FOXP3,KI67,PANCK,SMA,DSDNA,X_centroid,Y_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation,x,y
1136,1272,19.693156732891836,19.83443708609272,3.6578366445916113,15.33774834437086,14.955849889624725,23.68211920529801,54.22295805739515,10.271523178807946,14.830022075055188,99.81456953642385,24.56953642384106,32.17218543046358,27.92935982339956,17.328918322295806,53.94701986754967,21.94260485651214,18.91832229580574,16.075055187637968,30.105960264900663,31.4878587196468,106.64900662251657,25.198675496688743,17.958057395143488,65.75938189845475,1157.1479028697572,2121.6423841059604,453,25.705484421066245,22.81013018746235,0.4610688996046018,0.961783439490446,0.696923076923077,-0.8189940522405083,1426.2298136645963,699.2608695652174
1137,1273,24.044609665427508,15.37267657992565,4.5130111524163565,13.637546468401489,16.12546468401487,20.42657992565056,31.03717472118959,7.881970260223048,11.475836431226766,58.2639405204461,29.21003717472119,28.398698884758364,24.006505576208177,14.644052044609666,34.95074349442379,24.688661710037174,17.223977695167285,20.106877323420075,32.40148698884759,30.99256505576208,80.08085501858736,100.29460966542752,38.52602230483272,123.77973977695169,3407.664498141264,2122.412639405205,1076,38.3458280324498,36.08913005244104,0.337992508108157,0.962432915921288,0.7663817663817664,-1.563002674860133,1408.8590998043053,2433.8727984344423
1138,1274,26.669520547945204,15.772260273972602,3.1267123287671232,14.342465753424657,15.32876712328767,21.059931506849317,40.29109589041096,9.88527397260274,11.39041095890411,72.01369863013699,23.26541095890411,33.33390410958904,25.83732876712329,16.48972602739726,43.28082191780822,25.66780821917808,19.703767123287676,24.04280821917808,33.897260273972606,37.88356164383562,84.13869863013699,110.01027397260276,28.097602739726028,58.28595890410959,888.7568493150685,2122.1455479452056,584,41.90164081806826,18.37457829832274,0.8987229353704835,0.935897435897436,0.5382488479262673,0.9126810749104696,1429.7433155080214,494.42245989304814
1139,1275,27.74174174174174,22.1951951951952,4.003003003003003,13.72972972972973,11.123123123123124,28.56156156156156,25.414414414414413,6.726726726726727,9.054054054054054,36.53453453453454,17.42942942942943,25.60960960960961,24.816816816816814,18.65165165165165,35.55555555555556,21.22222222222222,18.77177177177177,19.77777777777778,29.61261261261261,37.732732732732735,86.42642642642643,113.73573573573572,33.1951951951952,110.42942942942943,2969.5165165165167,2124.234234234234,333,25.294696413247863,16.962917268476787,0.7418086403281503,0.956896551724138,0.753393665158371,1.3922487543723046,1412.96992481203,2095.624060150376
1140,1276,25.27456647398844,20.82514450867052,4.338150289017341,16.270231213872833,16.32369942196532,31.94508670520231,30.819364161849716,10.86849710982659,10.741329479768789,43.98554913294798,35.02167630057804,28.017341040462423,26.121387283236995,14.816473988439306,42.91184971098266,31.121387283236995,17.076589595375722,26.289017341040463,44.33092485549133,43.0650289017341,112.56647398843933,85.16329479768787,30.88583815028902,102.42341040462428,1983.9797687861271,2124.978323699422,692,32.96774694567338,27.784955787477937,0.5382392793563392,0.97054698457223,0.6407407407407407,0.0597464733442727,1423.157894736842,1335.1809210526317
1141,1279,17.0840108401084,16.582655826558266,1.048780487804878,7.929539295392954,8.105691056910569,15.964769647696476,13.997289972899727,3.5853658536585367,2.872628726287263,21.360433604336045,11.70460704607046,12.899728997289971,14.51761517615176,6.249322493224932,22.682926829268293,15.948509485094853,9.178861788617889,13.842818428184282,22.67479674796748,22.13550135501355,6.634146341463414,78.56639566395664,11.116531165311653,28.15447154471545,998.8211382113822,2126.682926829268,369,23.655318162664877,19.95216002077641,0.5372022485880827,0.9634464751958224,0.7292490118577075,-0.6982684437510729,1432.034090909091,577.6363636363636
1142,1280,18.9020618556701,3.747422680412371,1.231958762886598,5.051546391752577,5.128865979381444,8.469072164948454,11.164948453608249,1.2010309278350515,2.809278350515464,18.81958762886598,4.257731958762887,8.762886597938145,12.644329896907216,4.56701030927835,16.7680412371134,11.443298969072163,5.695876288659794,8.695876288659793,10.902061855670103,12.706185567010309,17.742268041237114,63.68041237113402,7.43298969072165,18.912371134020617,2540.211340206185,2130.201030927835,194,24.109037187253165,10.598156023009,0.8981972415200722,0.9371980676328504,0.766798418972332,-0.0088370422594888,1418.551724137931,1765.4137931034484
1143,1281,21.18918918918919,13.854054054054052,2.7243243243243245,14.95135135135135,16.232432432432432,23.7945945945946,25.03783783783784,7.897297297297297,9.043243243243245,50.23783783783784,22.37837837837838,28.94054054054054,26.01621621621621,27.95675675675676,36.016216216216215,29.78918918918919,22.183783783783785,24.032432432432437,31.762162162162163,39.17297297297297,2.6864864864864866,92.81621621621622,22.54054054054054,36.68108108108108,2862.967567567568,2127.5783783783786,185,18.482646891365015,12.943364995905728,0.713850391941115,0.9390862944162436,0.6954887218045113,-1.4403811293898032,1417.1066666666666,2015.6666666666667
1144,1282,23.637729549248743,23.779632721202,4.654424040066778,19.994991652754592,17.863105175292155,30.836393989983307,38.74624373956594,12.37729549248748,11.026711185308848,56.95325542570952,36.3322203672788,33.26544240400668,30.308848080133554,21.215358931552583,39.99332220367279,31.378964941569283,22.130217028380635,24.853088480801336,36.21035058430718,47.07679465776294,73.51085141903172,124.02838063439066,32.28380634390651,70.43572621035058,778.1819699499165,2128.5642737896496,599,35.981771929149275,21.9080257195936,0.7932741947473879,0.9330218068535826,0.6900921658986175,1.0090312844567533,1435.5767195767196,408.18518518518516
1145,1283,31.761772853185597,12.842105263157896,3.781163434903047,13.894736842105264,13.54847645429363,21.57894736842105,31.88919667590028,8.551246537396121,10.260387811634349,65.05817174515235,20.67590027700831,30.21606648199446,28.39612188365651,18.434903047091414,42.59556786703601,25.74515235457064,24.0803324099723,21.354570637119117,31.47645429362881,33.56786703601108,15.285318559556789,126.25207756232687,33.05817174515236,54.418282548476455,2606.515235457064,2128.87811634349,361,33.96277160636786,13.623573697318085,0.9160200134818884,0.9376623376623376,0.6446428571428572,1.3221031945388062,1419.3513513513512,1815.063063063063
1146,1284,22.86263736263736,23.14835164835165,4.222527472527473,13.326923076923077,9.68956043956044,18.964285714285715,17.28846153846154,5.725274725274725,6.260989010989011,27.596153846153847,15.096153846153848,15.788461538461538,17.318681318681318,11.307692307692308,24.80494505494505,17.376373626373628,14.634615384615383,16.54945054945055,22.673076923076923,30.255494505494507,13.12912087912088,90.60714285714286,20.376373626373628,67.23351648351648,2951.381868131868,2131.162087912088,364,24.672676058261395,19.10353591305945,0.632844348512713,0.9528795811518324,0.6880907372400756,0.619801657912661,1419.5564516129032,2082.2741935483873
1147,1286,17.73671497584541,21.87922705314009,4.335748792270532,14.884057971014492,14.27536231884058,36.76570048309178,29.596618357487923,8.004830917874395,11.280193236714975,48.54106280193237,19.842995169082126,27.567632850241544,24.72705314009662,16.1280193236715,30.893719806763286,23.05072463768116,19.03381642512077,25.536231884057973,32.83574879227053,37.1207729468599,40.98550724637681,99.65217391304348,22.618357487922705,18.28743961352657,978.7028985507246,2133.3695652173915,414,26.65024656783309,19.90855015353594,0.6647896331356992,0.9495412844036696,0.7527272727272727,0.4597166467975729,1436.763779527559,560.7795275590552
1148,1287,31.305882352941172,15.702941176470588,3.8838235294117647,9.844117647058823,12.66029411764706,17.83823529411765,25.25294117647059,8.280882352941177,8.91764705882353,44.14411764705882,25.069117647058825,24.40735294117647,19.772058823529413,14.201470588235294,29.58235294117647,23.41764705882353,14.651470588235297,19.733823529411765,30.980882352941176,34.04117647058823,98.19705882352942,68.24852941176471,22.647058823529413,107.54558823529412,1134.527941176471,2132.7426470588234,680,32.877066767324216,26.401924076925848,0.5959118323937684,0.9659090909090908,0.7870370370370371,0.2889292188336497,1434.7392739273928,680.8481848184819
1149,1288,21.92721164613662,14.40313549832027,2.301231802911534,10.993281075027996,10.22956326987682,20.37961926091825,23.53639417693169,6.996640537513998,8.053751399776036,44.04591265397536,20.358342665173573,22.248600223964164,21.587905935050397,15.005599104143338,39.379619260918254,18.21724524076148,19.245240761478165,17.180291153415453,29.638297872340427,37.89473684210526,87.02015677491602,82.13549832026875,33.25979843225084,77.90705487122061,2411.4994400895857,2133.021276595745,893,42.06908582372833,27.859972198808624,0.7492888291089858,0.9215686274509804,0.6734539969834088,0.9946035201892792,1425.435975609756,1667.4176829268292
1150,1289,20.857526881720432,19.18010752688172,2.502688172043011,14.125,14.53494623655914,30.02620967741936,31.71706989247312,8.817204301075268,10.11760752688172,59.825268817204304,24.17540322580645,32.299731182795696,29.97110215053764,19.726478494623656,44.689516129032256,26.273521505376344,22.538978494623656,22.728494623655912,34.431451612903224,42.42002688172043,103.03225806451611,113.06048387096774,37.29032258064516,101.28360215053765,3024.2943548387098,2132.2278225806454,1488,53.14460874263638,36.60870437564179,0.7249031824175177,0.9662337662337662,0.7388282025819265,-1.5426361509130295,1421.2347328244275,2137.1812977099235
1151,1290,35.07884615384615,17.76153846153846,1.8788461538461536,13.807692307692308,9.859615384615385,19.446153846153845,18.273076923076925,11.63076923076923,9.171153846153846,51.33076923076923,13.044230769230769,18.880769230769232,19.017307692307693,12.25576923076923,37.6,16.15576923076923,17.715384615384615,14.126923076923076,26.584615384615383,36.63076923076923,55.11730769230769,81.8076923076923,23.05576923076923,118.15961538461538,2933.1403846153844,2139.0519230769232,520,26.446307828574994,25.447149498929512,0.2722754038572501,0.9629629629629628,0.6878306878306878,-0.2914542921870668,1426.6744186046512,2069.0426356589146
1152,1292,31.62155388471178,13.80451127819549,2.4786967418546366,15.611528822055138,11.576441102756892,17.017543859649123,24.37844611528822,7.804511278195489,9.844611528822057,58.80200501253133,40.29072681704261,29.270676691729324,23.83959899749373,17.729323308270676,40.94987468671679,24.162907268170425,21.656641604010023,19.4937343358396,34.446115288220554,41.35588972431078,58.37593984962406,66.93483709273183,22.53884711779449,135.99749373433585,2876.4837092731827,2139.932330827068,399,25.263901058446585,20.61519129271173,0.5780603921740193,0.9568345323741008,0.6939130434782609,0.6483601404300817,1426.849315068493,2025.13698630137
1153,1293,15.51012891344383,17.983425414364643,1.7403314917127073,5.3535911602209945,10.51197053406998,16.097605893186003,14.281767955801104,3.4640883977900554,4.5211786372007365,25.82872928176796,14.955801104972377,14.775322283609576,17.27255985267035,10.784530386740332,19.806629834254142,12.375690607734809,14.666666666666666,35.27255985267035,42.26887661141805,51.78637200736648,69.04235727440147,121.79189686924494,51.72928176795581,75.79742173112339,3351.6795580110497,2139.8011049723755,543,28.91350094387904,24.349410821579315,0.5392484150916338,0.9644760213143873,0.6926020408163265,-0.7356027519357416,1421.810975609756,2390.439024390244
1154,1296,18.1195219123506,18.171314741035857,3.298804780876494,12.131474103585658,16.633466135458168,24.52589641434263,38.81274900398407,10.98406374501992,12.410358565737052,70.8406374501992,30.9402390438247,28.56972111553785,25.0398406374502,16.06374501992032,41.386454183266935,22.47808764940239,16.812749003984063,23.49402390438247,33.07569721115538,35.908366533864545,81.76494023904382,93.1593625498008,24.86454183266932,54.44621513944223,778.4741035856574,2143.864541832669,251,29.809184463195905,11.336954427994703,0.924855989513706,0.9094202898550724,0.5976190476190476,1.183225581792763,1445.1869158878505,405.95327102803736
1155,1297,27.153005464480877,11.871584699453551,1.459016393442623,15.83879781420765,9.729508196721312,20.849726775956285,28.688524590163933,6.655737704918033,8.366120218579235,52.759562841530055,29.489071038251367,23.2896174863388,24.0,16.740437158469945,41.05464480874317,25.866120218579237,19.631147540983605,17.871584699453553,31.90437158469945,34.73497267759563,45.08743169398907,85.73497267759562,22.849726775956285,104.51092896174865,2895.9207650273224,2143.207650273224,366,23.105512230974707,20.696892252631976,0.4445468291319153,0.9481865284974094,0.7577639751552795,-1.4600991915692525,1428.7571428571428,2038.4857142857143
1156,1298,31.0021645021645,11.824675324675324,3.632034632034632,8.255411255411255,11.491341991341992,14.415584415584416,22.227272727272727,10.274891774891774,8.452380952380953,46.04978354978355,18.1017316017316,22.11688311688312,20.675324675324678,15.216450216450216,35.192640692640694,20.627705627705627,17.71861471861472,17.841991341991342,24.86796536796537,32.15367965367965,30.51948051948052,93.5974025974026,23.348484848484848,79.05194805194805,2981.335497835498,2145.4329004329006,462,33.093969444306325,17.86161863180581,0.8418418545457205,0.964509394572025,0.6346153846153846,0.7073911022443459,1429.6648044692738,2105.3407821229052
1157,1299,27.629976580796253,18.77751756440281,4.083138173302108,15.300936768149883,13.776346604215457,24.70023419203747,27.160421545667447,9.245901639344265,9.230679156908666,47.921545667447305,26.02224824355972,25.848946135831383,22.86768149882904,14.585480093676814,37.85128805620609,28.765807962529276,20.33606557377049,24.73536299765808,36.378220140515225,44.659250585480095,102.18969555035127,76.51873536299766,23.074941451990632,98.51053864168618,1969.6674473067917,2146.7330210772834,854,35.76747955998685,31.475613885242083,0.4749616724298412,0.943646408839779,0.6411411411411412,1.171901619476179,1437.2485875706216,1324.4745762711864
1158,1300,21.026898734177216,13.322784810126585,1.9477848101265824,7.794303797468355,12.95253164556962,21.93196202531645,28.050632911392405,7.028481012658228,9.379746835443038,51.65506329113924,26.272151898734176,27.53006329113924,22.30696202531645,14.42879746835443,31.06645569620253,20.420886075949365,17.268987341772153,19.56487341772152,30.050632911392405,31.968354430379748,56.56645569620253,68.0870253164557,17.89873417721519,69.75949367088607,960.26582278481,2147.965189873418,632,38.59576031412505,21.349463419257923,0.8330779144382556,0.9590288315629742,0.6752136752136753,-0.3392863911284317,1446.1829787234042,548.1276595744681
1159,1302,18.647377938517177,17.942133815551536,2.638336347197107,11.632007233273056,10.58860759493671,22.086799276672693,28.50090415913201,7.820072332730561,8.806509945750452,48.59132007233273,22.20976491862568,27.037974683544306,24.07956600361664,18.043399638336343,35.8499095840868,25.991862567811932,18.20886075949367,24.93851717902351,33.64104882459313,35.14014466546112,42.68896925858951,94.7233273056058,23.325497287522605,68.61934900542495,2480.0949367088606,2150.957504520796,1106,53.60520033944523,27.10321492799326,0.8627633573581805,0.9270746018440904,0.626984126984127,0.5422201359991398,1434.8920308483291,1717.917737789203
1160,1303,23.18034351145038,20.63931297709924,3.8043893129770994,15.375,16.0381679389313,21.05916030534351,34.90553435114504,8.956106870229007,10.91030534351145,60.07824427480916,27.09064885496183,29.65171755725191,26.88645038167939,15.548664122137405,37.82729007633588,24.74332061068702,20.02480916030534,25.650763358778622,37.91412213740458,39.30725190839695,87.16889312977099,103.56393129770991,25.66221374045801,73.59828244274809,645.1860687022901,2148.7051526717555,1048,41.10762416012479,32.81832962305858,0.6021918544180381,0.9650092081031308,0.7987804878048781,-1.4420551760893547,1449.5681818181818,305.7550505050505
1161,1304,28.00956022944551,11.439770554493307,2.2227533460803057,8.58604206500956,10.826003824091778,13.438814531548758,25.399617590822174,8.096558317399618,9.580305927342256,49.298279158699806,20.880497131931165,25.808795411089868,20.63001912045889,13.2868068833652,27.132887189292543,17.889101338432123,14.740917782026768,12.303059273422562,23.23135755258126,22.945506692160613,78.54397705544933,42.3546845124283,16.625239005736137,70.03728489483747,1497.0219885277247,2149.5707456978967,1046,62.33015117360759,21.59872623239889,0.9380420966554044,0.9466063348416288,0.7218771566597654,-0.1365076231082461,1444.2818791946308,961.003355704698
1162,1305,20.41730279898219,22.264631043257,4.750636132315521,12.888040712468191,11.740458015267176,31.010178117048348,24.982188295165397,6.918575063613232,8.147582697201019,26.216284987277355,18.040712468193384,24.9058524173028,21.43765903307888,14.75826972010178,77.42239185750635,24.23918575063613,18.11450381679389,22.842239185750635,34.36132315521628,36.59796437659033,46.6030534351145,119.24936386768448,28.580152671755727,46.63613231552163,2398.8931297709923,2149.178117048346,393,23.990876599002046,20.984227885250043,0.4847092619484034,0.9632352941176472,0.7119565217391305,0.9686060059061244,1436.2100840336134,1656.90756302521
1163,1306,24.061162079510705,8.100917431192661,1.871559633027523,11.44954128440367,13.889908256880734,16.593272171253822,27.865443425076453,7.3119266055045875,10.370030581039757,55.5045871559633,17.770642201834864,29.25993883792049,25.388379204892967,14.122324159021408,38.95412844036697,20.553516819571865,16.678899082568808,16.68807339449541,26.525993883792047,27.55045871559633,82.63914373088684,80.21100917431193,22.275229357798164,66.7737003058104,2207.581039755352,2150.39755351682,327,25.08414641724916,16.64796674585376,0.7480123553271925,0.9646017699115044,0.7694117647058824,-0.1620288573582289,1438.8055555555557,1508.8333333333333
1164,1307,22.18874773139746,14.005444646098004,2.3303085299455537,7.508166969147005,12.047186932849364,19.58802177858439,21.36479128856624,7.793103448275862,8.283121597096189,46.76950998185118,28.97640653357532,22.279491833030853,22.693284936479127,15.226860254083483,31.499092558983666,19.87477313974592,17.14519056261343,20.39382940108893,33.23956442831216,33.86932849364791,54.87840290381125,53.2486388384755,18.021778584392013,84.73684210526316,1074.2286751361162,2151.3629764065336,551,30.805332564314117,23.24929267278329,0.6560510724027199,0.9582608695652174,0.7568681318681318,-0.906142990748772,1448.952153110048,636.4114832535885
1165,1308,39.48554913294798,14.832369942196532,3.3265895953757227,9.777456647398845,12.49421965317919,22.82947976878613,27.965317919075144,8.002890173410405,6.023121387283237,37.07225433526011,22.04335260115607,22.71965317919075,25.21965317919075,13.52601156069364,32.53179190751445,27.09826589595376,13.18208092485549,21.615606936416185,28.641618497109828,28.514450867052023,20.028901734104046,97.83236994219654,27.716763005780347,65.60982658959537,1872.2456647398844,2150.835260115607,346,28.17461744687986,15.636931565101175,0.8318498999813922,0.9637883008356546,0.659047619047619,0.9156061046764646,1443.5106382978724,1252.3085106382978
1166,1309,23.326219512195124,10.128048780487806,1.5777439024390243,12.934451219512194,13.070121951219512,25.379573170731707,28.55182926829268,10.207317073170731,11.93140243902439,56.954268292682926,22.684451219512194,31.6234756097561,27.0015243902439,19.242378048780488,36.394817073170735,20.84451219512195,24.22256097560976,20.8125,29.070121951219512,38.52286585365854,83.71951219512195,108.10060975609755,35.010670731707314,114.10365853658536,3193.205792682927,2150.9603658536585,656,31.886566173585816,26.203383836573497,0.5698211216541463,0.970414201183432,0.7557603686635944,1.1897883896498789,1431.9964412811387,2267.9039145907473
1167,1310,23.43327239488117,10.840950639853748,1.9506398537477148,9.56489945155393,12.285191956124317,22.285191956124315,30.69287020109689,8.449725776965265,8.338208409506398,51.681901279707496,32.82266910420476,26.042047531992687,22.87934186471664,17.257769652650822,34.87934186471664,23.276051188299817,19.089579524680072,22.853747714808044,31.74771480804388,35.610603290676416,116.76416819012798,66.77330895795247,22.07861060329068,92.84460694698356,707.1590493601462,2153.561243144424,547,32.2667930505461,21.741162704631368,0.7389194917317188,0.968141592920354,0.8020527859237536,0.1861189457677373,1455.0263157894738,353.1622807017544
1168,1311,20.304971319311665,12.967495219885278,1.7590822179732313,10.588910133843212,7.261950286806884,16.204588910133843,20.17112810707457,5.321223709369025,6.2122370936902485,38.89101338432123,38.617590822179736,22.10516252390057,21.261950286806883,15.137667304015295,33.87476099426386,20.2131931166348,15.352772466539196,20.34225621414914,28.88145315487572,36.912045889101336,119.67304015296368,86.45124282982792,27.2112810707457,108.3565965583174,2856.775334608031,2153.583173996176,1046,46.822442871617504,28.66518381512789,0.7906949448451083,0.9613970588235294,0.6991978609625669,1.065032040178051,1435.8867469879517,2010.0
1169,1312,22.894117647058824,17.383529411764705,3.955294117647058,14.228235294117647,12.35058823529412,27.88705882352941,21.64,8.049411764705882,9.072941176470588,43.449411764705886,18.59058823529412,22.96470588235294,23.82588235294117,14.409411764705885,36.28235294117647,20.621176470588235,19.223529411764705,20.95764705882353,29.98588235294117,37.06588235294117,15.425882352941176,115.85411764705884,28.42117647058824,79.92235294117647,2948.6235294117646,2154.0517647058823,425,28.302862058914364,19.222224503032944,0.733988531831741,0.9659090909090908,0.7327586206896551,-1.35739135799308,1437.6319444444443,2078.0763888888887
1170,1313,28.32321428571429,19.619642857142857,3.1375,16.23392857142857,16.271428571428572,20.0625,30.01607142857143,8.833928571428572,7.460714285714285,44.80357142857143,24.526785714285715,27.27857142857143,24.02142857142857,13.253571428571428,31.680357142857144,23.32857142857143,19.56607142857143,22.258928571428573,33.17321428571429,38.6875,98.92857142857144,83.46785714285714,21.894642857142856,74.08214285714286,675.0089285714286,2155.1910714285714,560,28.373112705841784,25.318168153460583,0.4513844203205941,0.9688581314878892,0.7724137931034483,1.396207072935774,1455.098901098901,327.18131868131866
1171,1314,21.435967302452315,8.790190735694823,1.7084468664850136,6.801089918256131,7.79291553133515,15.435967302452315,14.880108991825614,3.683923705722071,3.964577656675749,22.40599455040872,13.029972752043596,13.825613079019073,16.798365122615802,8.310626702997276,22.193460490463217,16.57493188010899,7.501362397820164,14.16348773841962,16.915531335149865,20.019073569482288,61.05722070844686,89.2016348773842,16.155313351498638,48.63760217983651,2353.133514986376,2157.975476839237,367,24.407417266744048,19.205883837056238,0.6170968805290088,0.963254593175853,0.7252964426877471,0.725650009854929,1445.1827956989248,1622.4623655913979
1172,1315,33.255627009646304,9.945337620578778,2.652733118971061,11.882636655948554,11.09967845659164,14.09967845659164,24.72668810289389,9.591639871382636,7.316720257234727,52.467845659163984,22.921221864951768,23.717041800643088,20.358520900321544,13.340836012861736,35.162379421221864,20.855305466237944,19.324758842443728,14.242765273311898,26.712218649517684,33.030546623794216,111.19935691318328,58.31511254019293,20.59003215434084,101.65594855305466,2811.250803858521,2158.123794212219,622,53.32472414110325,15.68029564903934,0.9557891123163628,0.8723702664796634,0.4383368569415081,0.5621666215078721,1440.8163265306123,1974.404081632653
1173,1316,19.1316648531012,19.047878128400438,4.131664853101197,10.080522306855276,11.907508161044614,25.39608269858542,25.217627856365613,7.551686615886833,7.433079434167573,42.65614798694233,21.37540805223069,23.08378672470076,20.67791077257889,14.533188248095756,31.097932535364528,20.36561479869423,14.92165397170838,20.2480957562568,28.8759521218716,33.10663764961915,76.23612622415669,78.76278563656147,18.216539717083787,49.25136017410229,1036.4026115342765,2158.511425462459,919,39.641238824852046,30.79894536532789,0.6295721170922871,0.9464469618949536,0.7363782051282052,-1.065928861201202,1453.455782312925,607.2789115646259
1174,1317,27.932253313696613,15.20324005891016,4.521354933726068,14.739322533136964,17.577319587628867,27.28424153166421,28.50957290132548,12.089837997054492,12.310751104565538,61.422680412371136,31.642120765832107,32.72312223858616,30.823269513991164,20.957290132547865,40.85125184094256,24.818851251840943,24.72459499263623,27.447717231222384,36.68041237113402,43.9440353460972,55.531664212076585,133.860088365243,65.00294550810015,102.58762886597938,3326.60088365243,2160.8512518409425,679,31.23461175481711,27.73777895287411,0.4597541824200516,0.9769784172661872,0.8382716049382716,-1.4578187596103669,1440.759336099585,2372.6929460580914
1175,1318,25.1055900621118,14.366459627329192,2.37888198757764,8.838509316770187,5.161490683229814,10.273291925465838,12.285714285714286,2.770186335403727,3.186335403726708,24.19875776397516,5.795031055900621,11.167701863354038,15.03726708074534,12.22360248447205,13.801242236024844,10.329192546583853,11.751552795031056,14.602484472049689,17.055900621118013,17.51552795031056,33.62732919254658,118.47826086956522,17.4472049689441,27.180124223602483,2698.919254658385,2161.11801242236,161,20.543064278862065,10.068866382900012,0.8716467655609379,0.9415204678362572,0.7318181818181818,0.2156956444659669,1445.6666666666667,1888.0
1176,1319,24.729016786570742,25.97841726618705,4.983213429256595,14.155875299760192,17.280575539568346,35.33573141486811,28.422062350119905,9.911270983213427,9.146282973621105,41.7410071942446,23.46043165467626,30.280575539568343,25.54196642685851,16.513189448441246,34.544364508393286,25.201438848920866,19.047961630695443,24.841726618705035,35.42685851318945,42.16786570743405,25.556354916067143,129.76978417266187,28.232613908872903,46.37170263788969,799.7386091127098,2162.3237410071943,417,28.411622167589467,19.269762310833883,0.7348448885648906,0.9586206896551724,0.6682692307692307,0.6774006897415469,1460.2897196261683,424.0373831775701
1177,1320,17.07278481012658,15.201476793248943,3.2932489451476794,15.356540084388186,14.563291139240508,21.30696202531645,32.26476793248945,7.723628691983122,9.208860759493673,57.41983122362869,25.82278481012658,29.339662447257385,27.0126582278481,16.866033755274263,37.02426160337553,24.92299578059072,19.920886075949365,20.321729957805907,29.457805907173,35.58966244725738,48.62552742616034,67.17932489451476,20.272151898734176,65.95675105485232,1245.731012658228,2164.425105485232,948,45.08248519807856,27.294482610551132,0.7958952916700729,0.9566094853683148,0.6800573888091822,1.021046396519351,1457.4149484536083,768.729381443299
1178,1321,23.2990990990991,16.05945945945946,2.957657657657658,12.706306306306306,12.676576576576576,28.589189189189188,24.692792792792797,9.973873873873874,10.088288288288288,42.67297297297297,34.64774774774775,26.42162162162162,23.24324324324324,16.6,36.94774774774775,22.7981981981982,20.084684684684685,21.545945945945945,38.67207207207207,44.47117117117117,95.87837837837836,96.78558558558558,30.838738738738737,93.85855855855856,2791.409009009009,2165.627027027027,1110,45.214982197152736,31.67811594118027,0.7135433856315054,0.9312080536912752,0.6801470588235294,0.283971229133134,1444.0,1960.7247956403269
1179,1322,18.416216216216217,16.075675675675676,3.2216216216216216,14.64054054054054,11.708108108108108,25.227027027027027,35.3,7.654054054054054,10.254054054054054,63.82432432432432,21.894594594594597,24.9027027027027,22.91891891891892,17.291891891891893,35.55135135135135,22.302702702702703,19.554054054054053,22.808108108108108,30.69189189189189,38.66216216216216,114.91891891891892,71.99459459459459,20.013513513513512,60.81891891891892,1088.3972972972972,2165.3324324324326,370,22.53682154037753,21.451469390034337,0.3065922793358726,0.9511568123393316,0.6423611111111112,1.1640761447853754,1459.5448275862068,645.9448275862069
1180,1323,23.47151277013753,17.49901768172888,2.966601178781925,13.540275049115914,14.139489194499015,23.44793713163065,21.337917485265223,8.569744597249509,8.231827111984282,41.32023575638507,16.259332023575638,26.208251473477407,24.98428290766208,18.886051080550097,33.77210216110019,21.895874263261295,21.13163064833006,28.0,38.13163064833006,36.33988212180746,10.783889980353637,137.5697445972495,29.715127701375245,13.141453831041256,2585.2062868369358,2164.2848722986246,509,27.70415043440761,23.5693550483174,0.5255677159087796,0.967680608365019,0.7830769230769231,0.647672753149849,1447.1458333333333,1804.6666666666667
1181,1327,21.437735849056605,16.68679245283019,3.7660377358490567,13.837735849056603,12.864150943396226,20.932075471698116,19.91320754716981,6.8943396226415095,8.116981132075471,50.5622641509434,13.486792452830189,25.358490566037737,24.38867924528302,15.452830188679243,27.267924528301887,16.045283018867924,17.50943396226415,22.30943396226415,27.849056603773583,28.071698113207542,2.230188679245283,135.57735849056604,23.350943396226416,11.362264150943396,627.4566037735849,2169.566037735849,265,23.48401276478983,14.44238100516288,0.7885366343237087,0.9397163120567376,0.7361111111111112,0.0480547242324127,1466.0,291.0
1182,1328,23.08984375,7.747395833333333,1.44921875,11.169270833333334,10.372395833333334,13.380208333333334,25.373697916666668,7.01171875,8.229166666666666,48.67578125,21.682291666666668,23.338541666666668,18.30859375,12.571614583333334,31.43489583333333,19.90625,16.522135416666668,14.233072916666666,25.890625,31.31380208333333,93.26041666666669,72.15364583333333,20.4609375,78.46223958333333,1551.2109375,2169.2877604166665,768,35.756063370364465,27.36459917375448,0.6436576703899924,0.9684741488020177,0.7836734693877551,-0.2062623268779901,1458.6042402826856,1003.9964664310954
1183,1329,24.66838931955211,11.872523686477177,1.7872523686477175,11.347975882859604,12.795865633074936,17.101636520241172,24.968992248062012,6.476313522825151,7.119724375538329,41.38673557278209,19.6520241171404,25.093023255813957,22.19810508182601,13.79328165374677,34.2687338501292,22.28337639965547,17.816537467700257,18.14125753660637,27.98621877691645,31.67872523686477,36.47631352282515,74.44530577088716,22.454780361757106,57.69336778639104,2281.0473729543496,2165.9586563307494,1161,49.568995958558325,31.95176242219724,0.7645270204506658,0.9393203883495146,0.592044875063743,-0.2280458176713777,1454.4496855345913,1564.0
